x,y,z
0.9500000000000002,1.1500000000000004,0.6057823663879319
0.9500000000000002,1.1000000000000003,0.6210925581654149
0.9000000000000001,1.1000000000000003,0.6117911778676556
0.9000000000000001,1.0500000000000003,0.6210233534787886
0.9500000000000002,1.0500000000000003,0.6304619806947631
0.9500000000000002,1.1000000000000003,0.6210925581654149
0.9500000000000002,1.1500000000000004,0.6057823663879319
0.9500000000000002,1.1000000000000003,0.6210925581654149
0.9500000000000002,1.0500000000000003,0.6304619806947631
1.0000000000000002,1.0500000000000003,0.6337000174103499
1.0500000000000003,1.0500000000000003,0.630652866742175
1.0500000000000003,1.0000000000000002,0.633796751794855
1.1000000000000003,1.0000000000000002,0.6245219998389158
1.1000000000000003,1.0500000000000003,0.6214278660146619
1.1000000000000003,1.0000000000000002,0.6245219998389158
1.1000000000000003,1.0500000000000003,0.6214278660146619
1.1000000000000003,1.0000000000000002,0.6245219998389158
1.0500000000000003,1.0000000000000002,0.633796751794855
1.0500000000000003,0.9500000000000002,0.6306241548851708
1.0000000000000002,0.9500000000000002,0.6336763922993097
1.0500000000000003,0.9500000000000002,0.6306241548851708
1.0500000000000003,0.9000000000000001,0.6212277756598131
1.0500000000000003,0.9500000000000002,0.6306241548851708
1.0500000000000003,0.9000000000000001,0.6212277756598131
1.0500000000000003,0.9500000000000002,0.6306241548851708
1.0000000000000002,0.9500000000000002,0.6336763922993097
1.0500000000000003,0.9500000000000002,0.6306241548851708
1.0000000000000002,0.9500000000000002,0.6336763922993097
1.0000000000000002,1.0000000000000002,0.6368622370063454
1.0000000000000002,1.0500000000000003,0.6337000174103499
1.0500000000000003,1.0500000000000003,0.630652866742175
1.0500000000000003,1.1000000000000003,0.6212889306117755
1.0500000000000003,1.1500000000000004,0.6059860080182545
1.1000000000000003,1.1500000000000004,0.5971352011118336
1.1000000000000003,1.2000000000000004,0.5766606914620002
1.1000000000000003,1.2500000000000004,0.5513770266440307
1.1500000000000004,1.2500000000000004,0.5380202051283919
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1500000000000004,1.2500000000000004,0.5380202051283919
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1500000000000004,1.1500000000000004,0.58263448797888
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.3000000000000005,1.1500000000000004,0.5104854320231925
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.2000000000000004,1.2000000000000004,0.5436644564900577
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.2500000000000004,1.2500000000000004,0.49748105357314903
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.2000000000000004,1.2000000000000004,0.5436644564900577
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.2000000000000004,0.562670908049725
1.2000000000000004,1.2000000000000004,0.5436644564900577
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2000000000000004,1.0000000000000002,0.5887099507563686
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2000000000000004,1.0000000000000002,0.5887099507563686
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1500000000000004,1.0000000000000002,0.6093350969488145
1.2000000000000004,1.0000000000000002,0.5887099507563686
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2000000000000004,1.0000000000000002,0.5887099507563686
1.2000000000000004,0.9500000000000002,0.5857542694464176
1.2000000000000004,0.9000000000000001,0.5770206622776209
1.2000000000000004,0.9500000000000002,0.5857542694464176
1.1500000000000004,0.9500000000000002,0.6062795100470527
1.1500000000000004,0.9000000000000001,0.5972422782823256
1.1500000000000004,0.8500000000000001,0.5824891840075479
1.1000000000000003,0.8500000000000001,0.5970132246729533
1.1000000000000003,0.9000000000000001,0.612132823157886
1.1000000000000003,0.9500000000000002,0.6213933193788642
1.1000000000000003,0.9000000000000001,0.612132823157886
1.1000000000000003,0.9500000000000002,0.6213933193788642
1.1000000000000003,1.0000000000000002,0.6245219998389158
1.1000000000000003,0.9500000000000002,0.6213933193788642
1.0500000000000003,0.9500000000000002,0.6306241548851708
1.0500000000000003,1.0000000000000002,0.633796751794855
1.0000000000000002,1.0000000000000002,0.6368622370063454
1.0000000000000002,0.9500000000000002,0.6336763922993097
1.0000000000000002,1.0000000000000002,0.6368622370063454
1.0000000000000002,1.0500000000000003,0.6337000174103499
1.0500000000000003,1.0500000000000003,0.630652866742175
1.0500000000000003,1.0000000000000002,0.633796751794855
1.0000000000000002,1.0000000000000002,0.6368622370063454
1.0500000000000003,1.0000000000000002,0.633796751794855
1.0000000000000002,1.0000000000000002,0.6368622370063454
1.0500000000000003,1.0000000000000002,0.633796751794855
1.0500000000000003,1.0500000000000003,0.630652866742175
1.1000000000000003,1.0500000000000003,0.6214278660146619
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1000000000000003,1.1500000000000004,0.5971352011118336
1.1000000000000003,1.2000000000000004,0.5766606914620002
1.0500000000000003,1.2000000000000004,0.5851963187045965
1.0500000000000003,1.1500000000000004,0.6059860080182545
1.0000000000000002,1.1500000000000004,0.6089028013318082
0.9500000000000002,1.1500000000000004,0.6057823663879319
1.0000000000000002,1.1500000000000004,0.6089028013318082
0.9500000000000002,1.1500000000000004,0.6057823663879319
0.9500000000000002,1.2000000000000004,0.5849822256176271
0.9500000000000002,1.2500000000000004,0.5592921519839792
0.9000000000000001,1.2500000000000004,0.5508971348318467
0.8500000000000001,1.2500000000000004,0.5372468531892145
0.8500000000000001,1.3000000000000005,0.5085421974005081
0.8500000000000001,1.2500000000000004,0.5372468531892145
0.8500000000000001,1.3000000000000005,0.5085421974005081
0.8,1.3000000000000005,0.4910103107002848
0.8,1.2500000000000004,0.5187338879311236
0.8500000000000001,1.2500000000000004,0.5372468531892145
0.8500000000000001,1.2000000000000004,0.5619410761680178
0.8500000000000001,1.1500000000000004,0.5819335816160414
0.8500000000000001,1.1000000000000003,0.5966490308273187
0.8500000000000001,1.0500000000000003,0.6056551555611901
0.8500000000000001,1.1000000000000003,0.5966490308273187
0.8500000000000001,1.1500000000000004,0.5819335816160414
0.9000000000000001,1.1500000000000004,0.5967058715323699
0.8500000000000001,1.1500000000000004,0.5819335816160414
0.9000000000000001,1.1500000000000004,0.5967058715323699
0.9000000000000001,1.2000000000000004,0.5762110468783834
0.9500000000000002,1.2000000000000004,0.5849822256176271
0.9500000000000002,1.1500000000000004,0.6057823663879319
1.0000000000000002,1.1500000000000004,0.6089028013318082
1.0500000000000003,1.1500000000000004,0.6059860080182545
1.0000000000000002,1.1500000000000004,0.6089028013318082
1.0000000000000002,1.1000000000000003,0.6242862395944017
1.0500000000000003,1.1000000000000003,0.6212889306117755
1.1000000000000003,1.1000000000000003,0.6122064059237922
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1000000000000003,1.1000000000000003,0.6122064059237922
1.1000000000000003,1.1500000000000004,0.5971352011118336
1.1000000000000003,1.1000000000000003,0.6122064059237922
1.0500000000000003,1.1000000000000003,0.6212889306117755
1.1000000000000003,1.1000000000000003,0.6122064059237922
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1500000000000004,1.0000000000000002,0.6093350969488145
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1500000000000004,1.0000000000000002,0.6093350969488145
1.2000000000000004,1.0000000000000002,0.5887099507563686
1.2000000000000004,0.9500000000000002,0.5857542694464176
1.2000000000000004,0.9000000000000001,0.5770206622776209
1.2000000000000004,0.8500000000000001,0.562765562428858
1.2000000000000004,0.9000000000000001,0.5770206622776209
1.2000000000000004,0.8500000000000001,0.562765562428858
1.2500000000000004,0.8500000000000001,0.5384449896308637
1.2000000000000004,0.8500000000000001,0.562765562428858
1.1500000000000004,0.8500000000000001,0.5824891840075479
1.1500000000000004,0.9000000000000001,0.5972422782823256
1.2000000000000004,0.9000000000000001,0.5770206622776209
1.2500000000000004,0.9000000000000001,0.552085856762937
1.2500000000000004,0.9500000000000002,0.5604448116503019
1.3000000000000005,0.9500000000000002,0.5311074098423935
1.2500000000000004,0.9500000000000002,0.5604448116503019
1.2500000000000004,0.9000000000000001,0.552085856762937
1.2500000000000004,0.8500000000000001,0.5384449896308637
1.2000000000000004,0.8500000000000001,0.562765562428858
1.2500000000000004,0.8500000000000001,0.5384449896308637
1.2500000000000004,0.9000000000000001,0.552085856762937
1.2000000000000004,0.9000000000000001,0.5770206622776209
1.1500000000000004,0.9000000000000001,0.5972422782823256
1.1000000000000003,0.9000000000000001,0.612132823157886
1.1500000000000004,0.9000000000000001,0.5972422782823256
1.1500000000000004,0.8500000000000001,0.5824891840075479
1.2000000000000004,0.8500000000000001,0.562765562428858
1.2000000000000004,0.9000000000000001,0.5770206622776209
1.2500000000000004,0.9000000000000001,0.552085856762937
1.2500000000000004,0.9500000000000002,0.5604448116503019
1.2000000000000004,0.9500000000000002,0.5857542694464176
1.2000000000000004,1.0000000000000002,0.5887099507563686
1.2500000000000004,1.0000000000000002,0.5632769108164881
1.2000000000000004,1.0000000000000002,0.5887099507563686
1.1500000000000004,1.0000000000000002,0.6093350969488145
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2000000000000004,1.1000000000000003,0.5771240422072877
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.2000000000000004,0.562670908049725
1.2000000000000004,1.2000000000000004,0.5436644564900577
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1000000000000003,1.2000000000000004,0.5766606914620002
1.1000000000000003,1.1500000000000004,0.5971352011118336
1.1000000000000003,1.1000000000000003,0.6122064059237922
1.1000000000000003,1.1500000000000004,0.5971352011118336
1.1500000000000004,1.1500000000000004,0.58263448797888
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.1500000000000004,1.1500000000000004,0.58263448797888
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.2500000000000004,1.2500000000000004,0.49748105357314903
1.3000000000000005,1.2500000000000004,0.4715252596657293
1.2500000000000004,1.2500000000000004,0.49748105357314903
1.2000000000000004,1.2500000000000004,0.5198695017213673
1.2000000000000004,1.3000000000000005,0.49222900326731234
1.1500000000000004,1.3000000000000005,0.5093809586739823
1.1500000000000004,1.2500000000000004,0.5380202051283919
1.1500000000000004,1.2000000000000004,0.562670908049725
1.2000000000000004,1.2000000000000004,0.5436644564900577
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.3000000000000005,1.2000000000000004,0.4930483172470148
1.3000000000000005,1.1500000000000004,0.5104854320231925
1.3000000000000005,1.1000000000000003,0.52332243676487
1.3000000000000005,1.0500000000000003,0.5311729268766284
1.3000000000000005,1.1000000000000003,0.52332243676487
1.3000000000000005,1.0500000000000003,0.5311729268766284
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.3000000000000005,1.0500000000000003,0.5311729268766284
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.3000000000000005,1.0500000000000003,0.5311729268766284
1.3000000000000005,1.1000000000000003,0.52332243676487
1.3000000000000005,1.1500000000000004,0.5104854320231925
1.3000000000000005,1.1000000000000003,0.52332243676487
1.3000000000000005,1.1500000000000004,0.5104854320231925
1.3000000000000005,1.2000000000000004,0.4930483172470148
1.3000000000000005,1.1500000000000004,0.5104854320231925
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.2000000000000004,1.2000000000000004,0.5436644564900577
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.2000000000000004,1.2000000000000004,0.5436644564900577
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.2000000000000004,1.2000000000000004,0.5436644564900577
1.1500000000000004,1.2000000000000004,0.562670908049725
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.1500000000000004,0.58263448797888
1.1500000000000004,1.1000000000000003,0.5973299334738192
1.1500000000000004,1.1500000000000004,0.58263448797888
1.2000000000000004,1.1500000000000004,0.5629369329327686
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.2000000000000004,1.2000000000000004,0.5436644564900577
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.3000000000000005,1.2000000000000004,0.4930483172470148
1.2500000000000004,1.2000000000000004,0.5202231293189611
1.2500000000000004,1.1500000000000004,0.5386450917640536
1.2500000000000004,1.1000000000000003,0.5522065691608311
1.2500000000000004,1.0500000000000003,0.5605014853454935
1.2500000000000004,1.0000000000000002,0.5632769108164881
1.2500000000000004,0.9500000000000002,0.5604448116503019
1.3000000000000005,0.9500000000000002,0.5311074098423935
1.2500000000000004,0.9500000000000002,0.5604448116503019
1.3000000000000005,0.9500000000000002,0.5311074098423935
1.3500000000000005,0.9500000000000002,0.49859627633491727
1.3500000000000005,1.0000000000000002,0.5011257444828406
1.3000000000000005,1.0000000000000002,0.5337960214002822
1.3000000000000005,1.0500000000000003,0.5311729268766284
1.3000000000000005,1.0000000000000002,0.5337960214002822
1.2500000000000004,1.0000000000000002,0.5632769108164881
1.2000000000000004,1.0000000000000002,0.5887099507563686
1.1500000000000004,1.0000000000000002,0.6093350969488145
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.2000000000000004,1.0500000000000003,0.5858028056591439
1.1500000000000004,1.0500000000000003,0.6063206635962436
1.1500000000000004,1.0000000000000002,0.6093350969488145
1.1500000000000004,0.9500000000000002,0.6062795100470527
1.1500000000000004,0.9000000000000001,0.5972422782823256
1.2000000000000004,0.9000000000000001,0.5770206622776209
1.2000000000000004,0.8500000000000001,0.562765562428858
1.1500000000000004,0.8500000000000001,0.5824891840075479
1.2000000000000004,0.8500000000000001,0.562765562428858
1.2500000000000004,0.8500000000000001,0.5384449896308637
1.3000000000000005,0.8500000000000001,0.51025410603913
1.3000000000000005,0.9000000000000001,0.5231828884562825
1.3500000000000005,0.9000000000000001,0.49115327319275665
1.4000000000000006,0.9000000000000001,0.45690196563822083
1.4000000000000006,0.8500000000000001,0.4456062946196968
1.4000000000000006,0.8,0.4302703230308361
1.4000000000000006,0.8500000000000001,0.4456062946196968
1.3500000000000005,0.8500000000000001,0.47901366417504343
1.3000000000000005,0.8500000000000001,0.51025410603913
1.2500000000000004,0.8500000000000001,0.5384449896308637
1.2000000000000004,0.8500000000000001,0.562765562428858
1.1500000000000004,0.8500000000000001,0.5824891840075479
1.1500000000000004,0.8,0.5624500960674852
1.1500000000000004,0.75,0.5376979181435614
1.1500000000000004,0.7,0.5089212173214207
1.1500000000000004,0.6499999999999999,0.4768923356127291
1.1000000000000003,0.6499999999999999,0.488785135135159
1.1500000000000004,0.6499999999999999,0.4768923356127291
1.1000000000000003,0.6499999999999999,0.488785135135159
1.1500000000000004,0.6499999999999999,0.4768923356127291
1.2000000000000004,0.6499999999999999,0.46074230073232014
1.2000000000000004,0.7,0.4916867874797142
1.2500000000000004,0.7,0.4704357658691601
1.2500000000000004,0.6499999999999999,0.4408284267750306
1.2500000000000004,0.7,0.4704357658691601
1.2500000000000004,0.75,0.49703722321825466
1.2000000000000004,0.75,0.5194893986692078
1.2000000000000004,0.7,0.4916867874797142
1.2500000000000004,0.7,0.4704357658691601
1.2000000000000004,0.7,0.4916867874797142
1.2500000000000004,0.7,0.4704357658691601
1.2500000000000004,0.6499999999999999,0.4408284267750306
1.2500000000000004,0.5999999999999999,0.4089746921910341
1.2500000000000004,0.5499999999999998,0.37564765734036254
1.2500000000000004,0.49999999999999983,0.34160343366623575
1.3000000000000005,0.49999999999999983,0.3237159286321574
1.3000000000000005,0.44999999999999984,0.2914491246088658
1.3500000000000005,0.44999999999999984,0.2736024732989817
1.3500000000000005,0.49999999999999983,0.30389350609181776
1.3500000000000005,0.5499999999999998,0.33417973616259494
1.3000000000000005,0.5499999999999998,0.3559775690346489
1.2500000000000004,0.5499999999999998,0.37564765734036254
1.2500000000000004,0.5999999999999999,0.4089746921910341
1.3000000000000005,0.5999999999999999,0.3875596369223391
1.3000000000000005,0.6499999999999999,0.4177456478737904
1.3500000000000005,0.6499999999999999,0.39216595767480444
1.3500000000000005,0.5999999999999999,0.3638280773073545
1.3500000000000005,0.5499999999999998,0.33417973616259494
1.3500000000000005,0.5999999999999999,0.3638280773073545
1.4000000000000006,0.5999999999999999,0.3384504607376184
1.3500000000000005,0.5999999999999999,0.3638280773073545
1.3500000000000005,0.6499999999999999,0.39216595767480444
1.3500000000000005,0.7,0.41850573249100775
1.3500000000000005,0.75,0.44217191597127053
1.3000000000000005,0.75,0.4710121742129853
1.3000000000000005,0.7,0.4458030403222669
1.3000000000000005,0.6499999999999999,0.4177456478737904
1.3500000000000005,0.6499999999999999,0.39216595767480444
1.4000000000000006,0.6499999999999999,0.3648120186540826
1.4500000000000006,0.6499999999999999,0.3364305226917686
1.4500000000000006,0.7,0.359027781693195
1.4500000000000006,0.6499999999999999,0.3364305226917686
1.4500000000000006,0.7,0.359027781693195
1.4000000000000006,0.7,0.389315034749211
1.4000000000000006,0.6499999999999999,0.3648120186540826
1.3500000000000005,0.6499999999999999,0.39216595767480444
1.3500000000000005,0.7,0.41850573249100775
1.4000000000000006,0.7,0.389315034749211
1.4500000000000006,0.7,0.359027781693195
1.4500000000000006,0.75,0.3793320250602537
1.4500000000000006,0.7,0.359027781693195
1.5000000000000007,0.7,0.32843941322719483
1.5000000000000007,0.75,0.34701467981184536
1.5000000000000007,0.8,0.3629949818131136
1.5000000000000007,0.8500000000000001,0.3759370536180505
1.4500000000000006,0.8500000000000001,0.41094396858402077
1.4500000000000006,0.8,0.3967990319908104
1.4000000000000006,0.8,0.4302703230308361
1.4000000000000006,0.75,0.41133123918456677
1.4500000000000006,0.75,0.3793320250602537
1.4500000000000006,0.8,0.3967990319908104
1.4500000000000006,0.75,0.3793320250602537
1.4500000000000006,0.8,0.3967990319908104
1.5000000000000007,0.8,0.3629949818131136
1.5000000000000007,0.8500000000000001,0.3759370536180505
1.5500000000000007,0.8500000000000001,0.3414665715050198
1.5500000000000007,0.9000000000000001,0.35013152156218225
1.6000000000000008,0.9000000000000001,0.3161895715758606
1.6500000000000008,0.9000000000000001,0.2844234861059259
1.6000000000000008,0.9000000000000001,0.3161895715758606
1.5500000000000007,0.9000000000000001,0.35013152156218225
1.5000000000000007,0.9000000000000001,0.38547275367705647
1.5000000000000007,0.9500000000000002,0.3913269109549669
1.5500000000000007,0.9500000000000002,0.35545440306323856
1.5000000000000007,0.9500000000000002,0.3913269109549669
1.5000000000000007,1.0000000000000002,0.3933311493583868
1.5000000000000007,0.9500000000000002,0.3913269109549669
1.5500000000000007,0.9500000000000002,0.35545440306323856
1.5500000000000007,0.9000000000000001,0.35013152156218225
1.5500000000000007,0.9500000000000002,0.35545440306323856
1.5500000000000007,0.9000000000000001,0.35013152156218225
1.6000000000000008,0.9000000000000001,0.3161895715758606
1.6500000000000008,0.9000000000000001,0.2844234861059259
1.7000000000000008,0.9000000000000001,0.25552397474796645
1.7000000000000008,0.9500000000000002,0.25942494932906096
1.7000000000000008,1.0000000000000002,0.26078413129998224
1.7500000000000009,1.0000000000000002,0.23483976848276839
1.7000000000000008,1.0000000000000002,0.26078413129998224
1.7000000000000008,1.0500000000000003,0.25957076017026426
1.7000000000000008,1.0000000000000002,0.26078413129998224
1.7500000000000009,1.0000000000000002,0.23483976848276839
1.800000000000001,1.0000000000000002,0.21293768556966036
1.800000000000001,1.0500000000000003,0.21197213049478844
1.800000000000001,1.1000000000000003,0.20895805921677224
1.800000000000001,1.0500000000000003,0.21197213049478844
1.850000000000001,1.0500000000000003,0.19461310169555038
1.850000000000001,1.1000000000000003,0.1918625229417682
1.900000000000001,1.1000000000000003,0.17943650663760974
1.950000000000001,1.1000000000000003,0.17189575166687732
1.900000000000001,1.1000000000000003,0.17943650663760974
1.900000000000001,1.1500000000000004,0.17522525238784223
1.950000000000001,1.1500000000000004,0.16787398982065393
1.900000000000001,1.1500000000000004,0.17522525238784223
1.900000000000001,1.1000000000000003,0.17943650663760974
1.900000000000001,1.1500000000000004,0.17522525238784223
1.850000000000001,1.1500000000000004,0.1873390609200882
1.900000000000001,1.1500000000000004,0.17522525238784223
1.850000000000001,1.1500000000000004,0.1873390609200882
1.850000000000001,1.1000000000000003,0.1918625229417682
1.850000000000001,1.0500000000000003,0.19461310169555038
1.900000000000001,1.0500000000000003,0.1819955169359239
1.900000000000001,1.0000000000000002,0.18280481796007653
1.850000000000001,1.0000000000000002,0.19548819060193945
1.800000000000001,1.0000000000000002,0.21293768556966036
1.800000000000001,1.0500000000000003,0.21197213049478844
1.7500000000000009,1.0500000000000003,0.2337607311239488
1.7000000000000008,1.0500000000000003,0.25957076017026426
1.6500000000000008,1.0500000000000003,0.28889538698371975
1.6500000000000008,1.1000000000000003,0.28471451159056993
1.6000000000000008,1.1000000000000003,0.31645956857359475
1.5500000000000007,1.1000000000000003,0.3503795171213526
1.5500000000000007,1.1500000000000004,0.3418776679729659
1.5000000000000007,1.1500000000000004,0.3763108936194562
1.4500000000000006,1.1500000000000004,0.4112805459048099
1.5000000000000007,1.1500000000000004,0.3763108936194562
1.5500000000000007,1.1500000000000004,0.3418776679729659
1.6000000000000008,1.1500000000000004,0.3088084293908769
1.6000000000000008,1.1000000000000003,0.31645956857359475
1.5500000000000007,1.1000000000000003,0.3503795171213526
1.5000000000000007,1.1000000000000003,0.3856982741264342
1.5000000000000007,1.1500000000000004,0.3763108936194562
1.5000000000000007,1.2000000000000004,0.3635630898351733
1.5000000000000007,1.1500000000000004,0.3763108936194562
1.5500000000000007,1.1500000000000004,0.3418776679729659
1.6000000000000008,1.1500000000000004,0.3088084293908769
1.5500000000000007,1.1500000000000004,0.3418776679729659
1.6000000000000008,1.1500000000000004,0.3088084293908769
1.6000000000000008,1.2000000000000004,0.2984208519996686
1.5500000000000007,1.2000000000000004,0.33033363931816184
1.5500000000000007,1.2500000000000004,0.3161043446348637
1.5000000000000007,1.2500000000000004,0.3478438640781628
1.5000000000000007,1.2000000000000004,0.3635630898351733
1.5000000000000007,1.2500000000000004,0.3478438640781628
1.5500000000000007,1.2500000000000004,0.3161043446348637
1.5000000000000007,1.2500000000000004,0.3478438640781628
1.5000000000000007,1.2000000000000004,0.3635630898351733
1.5000000000000007,1.1500000000000004,0.3763108936194562
1.5000000000000007,1.2000000000000004,0.3635630898351733
1.5500000000000007,1.2000000000000004,0.33033363931816184
1.5000000000000007,1.2000000000000004,0.3635630898351733
1.5000000000000007,1.2500000000000004,0.3478438640781628
1.5000000000000007,1.2000000000000004,0.3635630898351733
1.5000000000000007,1.1500000000000004,0.3763108936194562
1.4500000000000006,1.1500000000000004,0.4112805459048099
1.5000000000000007,1.1500000000000004,0.3763108936194562
1.5000000000000007,1.1000000000000003,0.3856982741264342
1.5000000000000007,1.1500000000000004,0.3763108936194562
1.5500000000000007,1.1500000000000004,0.3418776679729659
1.6000000000000008,1.1500000000000004,0.3088084293908769
1.5500000000000007,1.1500000000000004,0.3418776679729659
1.5000000000000007,1.1500000000000004,0.3763108936194562
1.4500000000000006,1.1500000000000004,0.4112805459048099
1.4500000000000006,1.1000000000000003,0.421567039785479
1.4500000000000006,1.0500000000000003,0.427853069871181
1.4000000000000006,1.0500000000000003,0.4639149834380543
1.4000000000000006,1.0000000000000002,0.4661892408801884
1.4000000000000006,1.0500000000000003,0.4639149834380543
1.4500000000000006,1.0500000000000003,0.427853069871181
1.4500000000000006,1.0000000000000002,0.4299403353070764
1.4500000000000006,1.0500000000000003,0.427853069871181
1.5000000000000007,1.0500000000000003,0.3914327913569016
1.5000000000000007,1.0000000000000002,0.3933311493583868
1.5000000000000007,1.0500000000000003,0.3914327913569016
1.5000000000000007,1.1000000000000003,0.3856982741264342
1.5000000000000007,1.1500000000000004,0.3763108936194562
1.5500000000000007,1.1500000000000004,0.3418776679729659
1.5500000000000007,1.1000000000000003,0.3503795171213526
1.5500000000000007,1.1500000000000004,0.3418776679729659
1.5000000000000007,1.1500000000000004,0.3763108936194562
1.5000000000000007,1.2000000000000004,0.3635630898351733
1.5500000000000007,1.2000000000000004,0.33033363931816184
1.5500000000000007,1.1500000000000004,0.3418776679729659
1.5500000000000007,1.2000000000000004,0.33033363931816184
1.5000000000000007,1.2000000000000004,0.3635630898351733
1.5500000000000007,1.2000000000000004,0.33033363931816184
1.5500000000000007,1.2500000000000004,0.3161043446348637
1.5000000000000007,1.2500000000000004,0.3478438640781628
1.5000000000000007,1.2000000000000004,0.3635630898351733
1.5000000000000007,1.1500000000000004,0.3763108936194562
1.4500000000000006,1.1500000000000004,0.4112805459048099
1.4500000000000006,1.2000000000000004,0.3973105135745487
1.4500000000000006,1.1500000000000004,0.4112805459048099
1.5000000000000007,1.1500000000000004,0.3763108936194562
